AccountCode,AccountName,ParentAccountCode,AccountClass,ContraAccount,Cash,Company,Sign
10000,Assets,,1,FALSE,FALSE,100,DR
10100,Current Assets,10000,1,FALSE,FALSE,100,DR
10110,Cash in Hand and in Bank,10100,1,FALSE,TRUE,100,DR
10111,Regular Checking Account,10110,1,FALSE,FALSE,100,DR
10112,Savings Account,10110,1,FALSE,FALSE,100,DR
10113,Cash in Hand A/C,10110,1,FALSE,FALSE,100,DR
10120,Accounts Receivable,10100,1,FALSE,FALSE,100,DR
10130,Other Receivables,10100,1,FALSE,FALSE,100,DR
10121,Allowance for Doubtful Accounts,10100,1,TRUE,FALSE,100,CR
10140,Prepaid Expenses,10100,1,FALSE,FALSE,100,DR
10150,Employee Advances,10100,1,FALSE,FALSE,100,DR
10700,Other Current Assets,10100,1,FALSE,FALSE,100,DR
10800,Inventory,10100,1,FALSE,FALSE,100,DR
10810,Goods Received Clearing Account,10100,1,FALSE,FALSE,100,DR
10900,Stocks of work in progress,10100,1,FALSE,FALSE,100,DR
10200,Noncurrent Assets,10000,1,FALSE,FALSE,100,DR
10300,Fixed Assets,10200,1,FALSE,FALSE,100,DR
13301,Furniture and Fixtures,10300,1,FALSE,FALSE,100,DR
13302,Plants & Equipments,10300,1,FALSE,FALSE,100,DR
13303,Vehicles,10300,1,FALSE,FALSE,100,DR
13304,Buildings,10300,1,FALSE,FALSE,100,DR
13305,Land,10300,1,FALSE,FALSE,100,DR
14000,Accumulated Depreciations,10300,1,TRUE,FALSE,100,CR
14001,Accumulated Depreciation-Furniture and Fixtures,10300,1,TRUE,FALSE,100,CR
14002,Accumulated Depreciation-Equipment,10300,1,TRUE,FALSE,100,CR
14003,Accumulated Depreciation-Vehicles,10300,1,TRUE,FALSE,100,CR
14004,Accumulated Depreciations-Building,10300,1,TRUE,FALSE,100,CR
14005,Accumulated Depreciation-Building Improvements,10300,1,TRUE,FALSE,100,CR
15000,Other Assets,10000,1,FALSE,FALSE,100,DR
20000,Liabilities,,2,FALSE,FALSE,100,CR
20100,Current Liabilities,20000,2,FALSE,FALSE,100,CR
20110,Accounts Payable,20100,2,FALSE,FALSE,100,CR
20120,Customer Advances,20100,2,FALSE,FALSE,100,CR
20201,Accrued Expenses,20100,2,FALSE,FALSE,100,CR
20202,Wages Payable,20100,2,FALSE,FALSE,100,CR
20203,Deductions Payable,20100,2,FALSE,FALSE,100,CR
20204,Health Insurance Payable,20100,2,FALSE,FALSE,100,CR
20300,Sales Tax,20100,2,FALSE,FALSE,100,CR
20301,Local Payroll Taxes Payable,20100,2,FALSE,FALSE,100,CR
20302,Income Taxes Payable,20100,2,FALSE,FALSE,100,CR
20303,Other Taxes Payable,20100,2,FALSE,FALSE,100,CR
20304,Advances-H.O. Dues,20100,2,FALSE,FALSE,100,CR
20400,Other Current Liabilities,20100,2,FALSE,FALSE,100,CR
20500,Non-current Liabilities,20000,2,FALSE,FALSE,100,CR
20600,Other Long-term Liabilities,20000,2,FALSE,FALSE,100,CR
30000,Equity,,3,FALSE,FALSE,100,CR
30100,Member Capital,30000,3,FALSE,FALSE,100,CR
30200,Capital Surplus,30000,3,FALSE,FALSE,100,CR
30300,Retained Surplus,30000,3,FALSE,FALSE,100,CR
30400,Accumulated Profits,30000,3,FALSE,FALSE,100,CR
30500,Accumulated Losses,30000,3,FALSE,FALSE,100,CR
30600,Other Reserves,30000,3,FALSE,FALSE,100,CR
40000,Revenues,,4,FALSE,FALSE,100,CR
40100,Sales A/C,40000,4,FALSE,FALSE,100,CR
40200,Home Owners,40000,4,FALSE,FALSE,100,CR
40300,Interest Income,40000,4,FALSE,FALSE,100,CR
40400,Sales Discounts,40000,4,FALSE,FALSE,100,CR
40500,Shipping and Handling,40000,4,FALSE,FALSE,100,CR
40600,Other Income,40000,4,FALSE,FALSE,100,CR
50000,Expenses,,5,FALSE,FALSE,100,DR
50100,General and Admin Expenses,50000,5,FALSE,FALSE,100,DR
50101,Salary Expenses,50100,5,FALSE,FALSE,100,DR
50102,Wages Expenses,50100,5,FALSE,FALSE,100,DR
50103,Employee Benefit Expenses,50100,5,FALSE,FALSE,100,DR
50104,Employee Benefit Expenses-Health Insurance,50100,5,FALSE,FALSE,100,DR
50105,Employee Benefit Expenses-Pension Plans,50100,5,FALSE,FALSE,100,DR
50106,Employee Benefit Expenses-Profit Sharing Plan,50100,5,FALSE,FALSE,100,DR
50107,Employee Benefit Expenses-Other,50100,5,FALSE,FALSE,100,DR
50108,Repair and Maintenance Expenses,50100,5,FALSE,FALSE,100,DR
50109,Repair and Maintenance Expenses-Office Equipment,50100,5,FALSE,FALSE,100,DR
50110,Repair and Maintenance Expenses-Vehicle,50100,5,FALSE,FALSE,100,DR
50111,Supplies Expenses-Office,50100,5,FALSE,FALSE,100,DR
50112,Telephone Expenses,50100,5,FALSE,FALSE,100,DR
50113,Postage Expenses,50100,5,FALSE,FALSE,100,DR
50114,Insurance Expenses-Vehicle,50100,5,FALSE,FALSE,100,DR
50115,Dues and Subscriptions Expenses,50100,5,FALSE,FALSE,100,DR
50116,Depreciation Expenses,50100,5,FALSE,FALSE,100,DR
50117,Meals and Entertainment Expenses,50100,5,FALSE,FALSE,100,DR
50118,Travel Expenses,50100,5,FALSE,FALSE,100,DR
50119,Utilities Expenses,50100,5,FALSE,FALSE,100,DR
50120,Legal and Professional Expenses,50100,5,FALSE,FALSE,100,DR
50121,Bank Charges,50100,5,FALSE,FALSE,100,DR
50200,Purchase A/C,50000,5,FALSE,FALSE,100,DR
50300,Cost of Goods Sold,50000,5,FALSE,FALSE,100,DR
50400,Purchase Discounts,50000,5,FALSE,FALSE,100,DR
50500,Purchase price Variance,50000,5,FALSE,FALSE,100,DR
50600,Other Expenses,50000,5,FALSE,FALSE,100,DR
50700,Purchase Tax,50000,5,FALSE,FALSE,100,DR
99999,Income Summary,NULL,6,FALSE,FALSE,100,NA
